-0.015197,1.419, ,1,1.31069e-10,1.25936e-10,1.07541e-09,1
-0.076763,1.3905, ,1,3.23406e-10,1.7323e-10,1.13427e-09,1
0.49046,1.4722, ,1,1.36813e-10,1.17318e-08,1.86077e-07,1
0.48792,0.52511, ,0.99786,0.000914488,0.00100937,0.000216032,1
0.37174,1.1306, ,0.999999,2.7051e-08,2.03686e-07,2.70947e-07,1
-0.12848,1.5609, ,1,8.25758e-12,8.05543e-12,1.19432e-10,1
-0.02957,1.4419, ,1,8.30242e-11,8.21154e-11,7.6937e-10,1
0.60133,1.4259, ,0.999998,7.40145e-10,3.68727e-07,1.22347e-06,1
-0.24801,1.6136, ,1,4.37041e-12,2.56055e-12,3.54174e-11,1
0.4987,1.4366, ,1,2.73281e-10,2.52511e-08,2.30543e-07,1
-0.11783,1.3132, ,1,2.18977e-09,5.68457e-10,2.75679e-09,1
0.23739,1.2445, ,1,2.90829e-09,7.41653e-09,3.32359e-08,1
-0.19505,1.5284, ,1,2.47423e-11,1.2975e-11,1.25716e-10,1
0.60609,1.3345, ,0.999997,3.59194e-09,1.63427e-06,1.533e-06,1
-0.12198,1.4787, ,1,5.41324e-11,3.51226e-11,3.15417e-10,1
0.047233,1.4076, ,1,1.35894e-10,1.87314e-10,1.76327e-09,1
-0.07913,1.5058, ,1,2.3817e-11,2.39587e-11,2.88185e-10,1
-0.4351,1.4955, ,1,2.11819e-10,2.2737e-11,1.2961e-10,1
-0.14722,1.383, ,1,5.40158e-10,1.72563e-10,9.89134e-10,1
0.3569,1.0284, ,0.999998,1.66217e-07,6.4004e-07,6.95575e-07,1
-0.20135,1.4864, ,1,6.80209e-11,2.71949e-11,2.10931e-10,1
0.017892,1.8623, ,1,5.09376e-15,3.90951e-14,4.85356e-11,1
0.61636,0.90629, ,0.99954,2.45044e-06,0.000441864,1.55725e-05,1
0.36395,1.3807, ,1,3.15113e-10,4.23589e-09,4.28319e-08,1
0.21689,1.3052, ,1,8.83359e-10,2.4532e-09,1.60359e-08,1
0.57445,0.77441, ,0.999304,1.44034e-05,0.000643308,3.86794e-05,1
0.5434,0.85191, ,0.999827,4.05097e-06,0.000153827,1.47061e-05,1
-0.03701,1.4509, ,1,6.98334e-11,6.90175e-11,6.68002e-10,1
-0.20594,1.5641, ,1,1.1313e-11,6.70304e-12,7.74344e-11,1
0.47515,1.2486, ,0.999999,5.68398e-09,2.63749e-07,3.16006e-07,1
0.37734,1.2698, ,1,2.39541e-09,2.98011e-08,9.23498e-08,1
0.92497,1.3979, ,0.991494,2.8976e-08,0.00796021,0.000545978,1
-0.30375,1.437, ,1,3.72615e-10,6.07331e-11,3.3918e-10,1
0.052849,1.4331, ,1,7.65804e-11,1.25022e-10,1.41954e-09,1
0.10811,1.4892, ,1,2.07679e-11,6.12672e-11,1.37974e-09,1
-0.25805,1.4816, ,1,1.03696e-10,2.81669e-11,1.92947e-10,1
0.42238,1.5008, ,1,5.05616e-11,1.68079e-09,6.10408e-08,1
0.028481,1.3828, ,1,2.48549e-10,2.63792e-10,2.05283e-09,1
0.7256,0.69195, ,0.95783,7.76086e-05,0.0418423,0.000249953,1
-0.086494,1.3041, ,1,2.29264e-09,6.95833e-10,3.39016e-09,1
0.44477,1.1888, ,0.999999,1.29174e-08,3.32615e-07,3.20255e-07,1
-0.093498,1.392, ,1,3.38376e-10,1.6308e-10,1.0442e-09,1
0.26625,1.4349, ,1,7.69909e-11,4.72928e-10,1.01374e-08,1
0.48732,1.3697, ,1,8.04702e-10,5.60843e-08,2.33298e-07,1
-0.42996,1.5639, ,1,4.19077e-11,6.40971e-12,4.515e-11,1
-0.021252,1.3544, ,1,5.63414e-10,3.60039e-10,2.23575e-09,1
0.27582,1.4247, ,1,9.6539e-11,6.20641e-10,1.19698e-08,1
0.21263,1.4372, ,1,6.43537e-11,2.80378e-10,5.56413e-09,1
0.12232,1.474, ,1,2.84708e-11,8.52611e-11,1.76506e-09,1
-0.41581,1.5273, ,1,9.04194e-11,1.24977e-11,7.9659e-11,1
-0.1055,1.4545, ,1,8.70927e-11,5.51634e-11,4.55068e-10,1
0.33758,1.4447, ,1,8.60445e-11,9.82179e-10,2.29914e-08,1
-0.31152,1.5044, ,1,8.29258e-11,1.8368e-11,1.25549e-10,1
0.10259,1.3809, ,1,2.10282e-10,3.65743e-10,3.34988e-09,1
0.52406,0.78101, ,0.999751,1.21657e-05,0.000211484,2.57236e-05,1
0.68796,0.84795, ,0.99553,8.44614e-06,0.0044136,4.83194e-05,1
-0.26322,1.4029, ,1,6.41481e-10,1.10592e-10,5.87885e-10,1
0.15916,1.4806, ,1,2.49831e-11,9.34493e-11,2.41024e-09,1
0.47283,1.3776, ,1,6.35811e-10,3.60817e-08,1.85029e-07,1
-0.36187,1.4723, ,1,2.33081e-10,3.28363e-11,1.89811e-10,1
0.065811,1.3562, ,1,3.92562e-10,4.6678e-10,3.41064e-09,1
0.46929,0.74779, ,0.99985,2.1701e-05,0.000102826,2.52357e-05,1
-0.09267,1.4815, ,1,4.42192e-11,3.55213e-11,3.51154e-10,1
0.29402,1.347, ,1,4.41976e-10,2.70699e-09,2.33492e-08,1
0.10013,1.4701, ,1,3.14379e-11,8.17537e-11,1.48862e-09,1
-0.22096,1.5657, ,1,1.18101e-11,6.39465e-12,7.12274e-11,1
0.29996,1.3662, ,1,3.14647e-10,2.13908e-09,2.20161e-08,1
0.7848,1.1706, ,0.998126,2.28493e-07,0.00183921,3.48906e-05,1
-0.1346,1.389, ,1,4.42885e-10,1.59136e-10,9.46488e-10,1
0.55811,1.018, ,0.999963,3.4667e-07,3.34754e-05,3.54065e-06,1
-0.19986,1.5002, ,1,4.90043e-11,2.13397e-11,1.76935e-10,1
0.086802,1.5157, ,1,1.1942e-11,3.51063e-11,9.27699e-10,1
0.10356,1.354, ,1,3.71783e-10,5.68232e-10,4.41475e-09,1
0.45706,1.3227, ,1,1.46887e-09,6.01734e-08,1.80909e-07,1
0.1695,1.2656, ,1,2.04939e-09,3.24734e-09,1.69892e-08,1
-0.080665,1.4566, ,1,7.39871e-11,5.61218e-11,4.97918e-10,1
0.18587,0.90943, ,0.999996,2.37653e-06,5.1121e-07,1.14837e-06,1
0.54689,0.88303, ,0.999867,2.52928e-06,0.000119422,1.11467e-05,1
0.73466,0.88677, ,0.990025,7.14538e-06,0.00991284,5.4547e-05,1
-0.07267,1.6218, ,1,1.56223e-12,3.01323e-12,9.83039e-11,1
0.62517,1.2381, ,0.999987,1.97959e-08,1.02537e-05,2.50921e-06,1
0.36514,1.3461, ,1,5.8907e-10,7.50034e-09,5.15972e-08,1
0.25366,1.3756, ,1,2.32333e-10,1.10508e-09,1.27605e-08,1
-0.038813,1.3676, ,1,4.5389e-10,2.76912e-10,1.76252e-09,1
0.18293,1.4885, ,1,2.18623e-11,9.49681e-11,2.93631e-09,1
0.19729,1.4646, ,1,3.62646e-11,1.57635e-10,3.97454e-09,1
0.38586,1.4553, ,1,9.22049e-11,1.81111e-09,4.19809e-08,1
-0.3831,-1.2708, ,3.40586e-05,0.999869,3.13212e-07,9.67241e-05,2
-0.38404,-1.3701, ,3.29621e-05,0.999737,2.01925e-07,0.000229865,2
-0.42964,-1.4531, ,3.44783e-05,0.998741,1.96068e-07,0.00122449,2
-0.46476,-1.1113, ,4.12927e-05,0.999849,1.07032e-06,0.000108227,2
-0.50166,-1.1747, ,3.68835e-05,0.999645,1.08097e-06,0.000316607,2
-0.43948,-1.3415, ,3.30413e-05,0.999489,3.40286e-07,0.00047791,2
-0.36217,-0.8973, ,8.03527e-05,0.999898,1.52879e-06,2.0022e-05,2
-0.52638,-1.3268, ,3.30439e-05,0.997851,7.30718e-07,0.00211491,2
-0.80772,-0.92751, ,7.68206e-05,0.992222,5.99117e-05,0.00764131,2
-0.66001,-1.0572, ,4.50644e-05,0.998172,6.80203e-06,0.00177653,2
-0.79767,-1.0309, ,5.65783e-05,0.981855,4.2308e-05,0.0180459,2
-0.18274,-1.8115, ,6.1368e-05,0.999483,6.15354e-09,0.000455798,2
-0.23029,-1.377, ,3.21624e-05,0.999948,7.68488e-08,1.9447e-05,2
-0.39118,-1.4919, ,3.54574e-05,0.99909,1.23505e-07,0.000874118,2
-0.6957,-0.94061, ,6.17952e-05,0.99874,1.39911e-05,0.00118379,2
-0.45355,-1.0234, ,5.0624e-05,0.999891,1.43468e-06,5.68191e-05,2
-0.71839,-0.94694, ,6.18913e-05,0.998079,1.77597e-05,0.00184172,2
-0.39581,-1.1511, ,3.93093e-05,0.999909,5.79124e-07,5.13061e-05,2
-0.36572,-1.396, ,3.30348e-05,0.999756,1.58541e-07,0.000210514,2
-0.32869,-1.4217, ,3.30823e-05,0.999829,1.1018e-07,0.000138053,2
-0.81102,-1.1386, ,4.44909e-05,0.924667,4.06067e-05,0.0752481,2
-0.28566,-1.3988, ,3.25611e-05,0.999913,9.41381e-08,5.44099e-05,2
-0.38013,-1.3043, ,3.3382e-05,0.999846,2.64269e-07,0.000120706,2
-0.77034,-0.97979, ,6.09646e-05,0.993534,3.17643e-05,0.00637368,2
-0.3183,-1.2345, ,3.54892e-05,0.999936,2.51011e-07,2.83765e-05,2
-0.29289,-1.4467, ,3.31478e-05,0.999874,7.79465e-08,9.22807e-05,2
-0.42723,-1.2556, ,3.42928e-05,0.999788,4.49786e-07,0.000177553,2
-0.36545,-1.3828, ,3.29441e-05,0.999781,1.6805e-07,0.000185628,2
-0.53179,-1.2632, ,3.37316e-05,0.998739,9.78746e-07,0.00122622,2
-0.5308,-1.2019, ,3.55085e-05,0.999294,1.22731e-06,0.000669485,2
-0.78539,-0.97817, ,6.31272e-05,0.99159,3.93501e-05,0.0083075,2
-0.34009,-1.33, ,3.30285e-05,0.99989,1.81933e-07,7.66101e-05,2
-0.84788,-0.81735, ,0.000122525,0.994125,0.000129668,0.00562296,2
-0.21936,-1.4796, ,3.28658e-05,0.999932,4.28009e-08,3.50513e-05,2
-0.5349,-1.2336, ,3.44333e-05,0.998992,1.12568e-06,0.000972584,2
-0.3275,-1.2076, ,3.66605e-05,0.999935,3.00258e-07,2.77e-05,2
-0.48035,-1.5183, ,3.74938e-05,0.992979,2.26571e-07,0.00698323,2
-0.44948,-1.3325, ,3.30688e-05,0.99944,3.81081e-07,0.000526363,2
-0.42669,-1.4618, ,3.47204e-05,0.998697,1.84591e-07,0.00126776,2
-0.56939,-0.97952, ,5.43493e-05,0.999727,3.83403e-06,0.000214433,2
-0.56737,-1.2552, ,3.3827e-05,0.997751,1.38835e-06,0.00221355,2
-0.44327,-1.2823, ,3.36325e-05,0.999671,4.49754e-07,0.000295101,2
-0.59301,-1.0144, ,4.93456e-05,0.999553,4.11874e-06,0.000394035,2
-0.35547,-1.2101, ,3.6355e-05,0.999922,3.48276e-07,4.13565e-05,2
-0.34577,-1.4607, ,3.39874e-05,0.999695,1.02911e-07,0.00027062,2
-0.33781,-1.4203, ,3.31318e-05,0.999807,1.17695e-07,0.000160156,2
-0.46699,-1.1334, ,3.96414e-05,0.999829,9.9198e-07,0.000130453,2
-0.5201,-1.0009, ,5.21338e-05,0.999824,2.44664e-06,0.000120987,2
-0.94879,-1.1694, ,2.44662e-05,0.285432,0.000179816,0.714364,4
-0.31326,-1.2999, ,3.34849e-05,0.999926,1.78483e-07,3.99857e-05,2
-0.45021,-1.2244, ,3.5146e-05,0.999763,6.03526e-07,0.000201476,2
-0.51831,-1.245, ,3.41842e-05,0.999164,9.36748e-07,0.000800877,2
-0.52123,-1.2775, ,3.35014e-05,0.998806,8.46059e-07,0.00116009,2
-0.42887,-1.7362, ,5.91757e-05,0.96701,5.64858e-08,0.0329305,2
-0.47253,-1.2562, ,3.40855e-05,0.999575,6.23052e-07,0.000390493,2
-0.52964,-1.1448, ,3.82907e-05,0.999565,1.51252e-06,0.000395382,2
-0.61772,-1.0837, ,4.22798e-05,0.998887,4.07678e-06,0.00106617,2
-0.71506,-1.2399, ,3.4757e-05,0.965265,7.67103e-06,0.0346929,2
-0.46638,-1.2617, ,3.39797e-05,0.999597,5.81479e-07,0.000368186,2
-0.44174,-1.2952, ,3.34239e-05,0.999643,4.21121e-07,0.000322772,2
-0.34186,-1.4197, ,3.31529e-05,0.999796,1.21213e-07,0.000171165,2
-0.44024,-0.9936, ,5.53347e-05,0.9999,1.50067e-06,4.3375e-05,2
-0.38918,-1.1705, ,3.81625e-05,0.999909,5.10112e-07,5.24777e-05,2
-0.44337,-0.97918, ,5.76257e-05,0.999898,1.62523e-06,4.28765e-05,2
-0.33354,-1.2522, ,3.47665e-05,0.999926,2.51788e-07,3.92767e-05,2
-0.41673,-1.3396, ,3.3036e-05,0.999656,2.90516e-07,0.000310945,2
-0.40157,-1.4378, ,3.38945e-05,0.999356,1.69407e-07,0.000610347,2
-0.49536,-1.365, ,3.31346e-05,0.998234,4.8106e-07,0.00173227,2
-0.6801,-0.93451, ,6.23091e-05,0.999056,1.20635e-05,0.000869291,2
-0.35984,-1.4305, ,3.34531e-05,0.999705,1.30152e-07,0.00026183,2
-0.48585,-1.6001, ,4.30417e-05,0.979211,1.68699e-07,0.0207457,2
-0.81673,-1.0834, ,5.17232e-05,0.953888,5.07837e-05,0.04601,2
-0.42239,-1.2302, ,3.51077e-05,0.999831,4.85515e-07,0.000133194,2
-0.47863,-1.1954, ,3.60962e-05,0.999708,8.36232e-07,0.000255224,2
-0.41913,-1.2237, ,3.53644e-05,0.999844,4.88555e-07,0.000120049,2
-0.39565,-1.5951, ,4.15235e-05,0.996992,8.09139e-08,0.00296652,2
-0.3393,-1.3899, ,3.28568e-05,0.999842,1.36924e-07,0.000125125,2
-0.39008,-1.6102, ,4.26738e-05,0.99681,7.24217e-08,0.00314687,2
-0.44925,-1.1691, ,3.76379e-05,0.999833,7.5646e-07,0.000128269,2
-0.33447,-1.333, ,3.29868e-05,0.999895,1.73264e-07,7.15666e-05,2
-0.48397,-1.0524, ,4.64683e-05,0.999853,1.55217e-06,9.86327e-05,2
-0.46104,-1.4129, ,3.36795e-05,0.998492,2.98035e-07,0.00147406,2
-0.2862,-1.4667, ,3.34799e-05,0.999868,6.78601e-08,9.81301e-05,2
-0.48141,-1.4148, ,3.37837e-05,0.997726,3.49697e-07,0.00223959,2
-0.29002,-1.5705, ,3.76555e-05,0.999678,4.20732e-08,0.000284227,2
-0.45464,-1.323, ,3.31149e-05,0.999438,4.12407e-07,0.000528039,2
-0.34709,-1.4401, ,3.35328e-05,0.999739,1.14204e-07,0.000227526,2
-0.74696,-1.0576, ,4.84736e-05,0.990951,1.93233e-05,0.00898085,2
-0.35755,-1.4492, ,3.38168e-05,0.999665,1.17622e-07,0.000300623,2
-0.57233,-1.0821, ,4.24797e-05,0.999474,2.71699e-06,0.000480863,2
-0.38907,-1.3068, ,3.33367e-05,0.999823,2.77243e-07,0.000143325,2
-0.36997,-1.5016, ,3.55986e-05,0.999322,1.01191e-07,0.000642738,2
-0.44663,-1.2118, ,3.5643e-05,0.999793,6.20536e-07,0.000171201,2
-0.3879,-1.1469, ,3.96895e-05,0.999915,5.62612e-07,4.49174e-05,2
-0.39868,-1.138, ,4.01833e-05,0.99991,6.24605e-07,4.95135e-05,2
-0.36694,-1.3125, ,3.32665e-05,0.999863,2.33726e-07,0.000103616,2
-0.41408,-1.2576, ,3.42939e-05,0.99982,4.07487e-07,0.000144819,2
-0.64689,-0.98867, ,5.28579e-05,0.999164,7.34707e-06,0.000776221,2
-0.41629,-1.399, ,3.32922e-05,0.999421,2.23748e-07,0.000545604,2
-0.43804,-1.3188, ,3.31585e-05,0.999591,3.70778e-07,0.000375583,2
-0.35441,-1.2507, ,3.47422e-05,0.999912,2.8695e-07,5.30902e-05,2
-0.43838,-1.1744, ,3.74547e-05,0.999849,6.87086e-07,0.00011245,2
-0.46201,-1.0002, ,5.36777e-05,0.999888,1.66609e-06,5.7046e-05,2
-0.38129,-1.1135, ,4.23634e-05,0.999922,6.28964e-07,3.47853e-05,2
-0.59088,-0.8514, ,8.17969e-05,0.999766,7.11629e-06,0.000144919,2
-0.42929,-1.3719, ,3.30851e-05,0.999435,2.76994e-07,0.000531965,2
-0.51058,-1.3318, ,3.30445e-05,0.998323,6.24695e-07,0.00164382,2
-0.43825,-1.3677, ,3.308e-05,0.999364,3.0163e-07,0.000602777,2
-0.45035,-1.0663, ,4.56272e-05,0.999886,1.17425e-06,6.72483e-05,2
-0.6182,-0.90614, ,6.72298e-05,0.999651,7.36536e-06,0.000274537,2
-0.32796,-1.4184, ,3.30346e-05,0.999835,1.11375e-07,0.000132296,2
-0.29859,-1.5682, ,3.77017e-05,0.999636,4.50615e-08,0.000326558,2
-0.45102,-1.0946, ,4.28925e-05,0.999876,1.04708e-06,7.97142e-05,2
-0.33884,-1.6965, ,5.0646e-05,0.996976,3.29163e-08,0.0029733,2
-0.42582,-1.482, ,3.54132e-05,0.998417,1.68079e-07,0.00154699,2
-0.29947,-1.3571, ,3.26808e-05,0.999918,1.25075e-07,4.90258e-05,2
-0.24197,-1.5429, ,3.52793e-05,0.999875,3.54492e-08,8.99032e-05,2
-0.28573,-1.281, ,3.39519e-05,0.999942,1.67492e-07,2.36612e-05,2
-0.78508,-0.99375, ,6.05256e-05,0.990242,3.79424e-05,0.0096592,2
-0.52509,-1.3654, ,3.31526e-05,0.996859,6.21839e-07,0.00310755,2
-0.63212,-1.1133, ,4.01114e-05,0.998137,4.26573e-06,0.0018186,2
-0.56988,-1.2693, ,3.35542e-05,0.997279,1.35009e-06,0.0026862,2
-0.44533,-1.5731, ,4.06123e-05,0.993554,1.33358e-07,0.00640504,2
-0.58854,-1.0555, ,4.48317e-05,0.999445,3.43436e-06,0.000506647,2
-0.28959,-1.2501, ,3.497e-05,0.999944,1.98941e-07,2.09611e-05,2
-0.37659,-1.3459, ,3.29655e-05,0.999805,2.14028e-07,0.000162188,2
-0.35405,-1.3141, ,3.32429e-05,0.999882,2.1373e-07,8.48278e-05,2
-0.36779,-1.558, ,3.84085e-05,0.998841,7.71686e-08,0.00112047,2
-0.35949,-1.849, ,8.33243e-05,0.969502,1.89331e-08,0.0304144,2
-0.51005,-1.5206, ,3.77239e-05,0.986665,2.9259e-07,0.013297,2
-0.44718,-1.3506, ,3.30404e-05,0.999365,3.47009e-07,0.000601425,2
-0.3946,-1.3501, ,3.29812e-05,0.999736,2.37427e-07,0.000230903,2
-0.365,-1.1829, ,3.76789e-05,0.999922,4.17374e-07,4.0217e-05,2
-0.31655,-1.3419, ,3.28574e-05,0.99991,1.48949e-07,5.73756e-05,2
-0.30719,-1.4327, ,3.30581e-05,0.999862,9.11729e-08,0.000104541,2
